27/0:0:9:801,6.5737762,-8.539169,4.6407623
27/0:0:9:811,6.886795,-9.12236,4.8526154
27/0:0:9:821,7.309311,-9.715073,4.901413
27/0:0:9:830,7.8068085,-10.316116,4.778824
27/0:0:9:841,8.20314,-10.735062,4.541977
27/0:0:9:853,8.548294,-10.601761,4.2313385
27/0:0:9:861,8.961288,-10.4006195,3.785019
27/0:0:9:871,9.196945,-9.937637,3.4636688
27/0:0:9:881,9.043411,-8.858139,3.2137299
27/0:0:9:891,8.993423,-7.4180145,3.0566254
27/0:0:9:901,8.894638,-5.9743195,2.8257294
27/0:0:9:911,9.068405,-4.8388824,2.6317291
27/0:0:9:921,9.365952,-4.041458,2.2984772
27/0:0:9:931,9.562332,-3.4618378,1.8533478
27/0:0:9:941,9.770615,-3.271408,1.3975067
27/0:0:9:953,9.920578,-3.3380585,0.92500305
27/0:0:9:961,9.850357,-3.8058014,0.66316223
27/0:0:9:971,9.638504,-4.5234833,0.270401
27/0:0:9:981,9.370712,-5.2554474,0.13114929
27/0:0:9:992,9.063644,-5.868393,0.018081665
27/0:0:10:3,8.683975,-6.408737,0.1632843
27/0:0:10:11,7.8889313,-7.101425,0.7952728
27/0:0:10:22,7.322403,-7.0704803,1.0868683
27/0:0:10:32,6.828476,-6.8657684,1.4808197
27/0:0:10:42,6.4035797,-6.656296,1.9009552
27/0:0:10:53,5.9977264,-6.4622955,2.3603668
27/0:0:10:62,5.6656647,-6.118332,2.6638641
27/0:0:10:73,5.3764496,-5.771988,2.7174225
27/0:0:10:82,5.1693573,-5.501816,2.6864777
27/0:0:10:93,5.0431976,-5.2161713,2.5484161
27/0:0:10:105,4.9896393,-5.010269,2.354416
27/0:0:10:113,5.038437,-4.8662567,2.0675812
27/0:0:10:123,5.153885,-4.8186493,2.0140228
27/0:0:10:133,5.2467194,-4.8793488,1.9795074
27/0:0:10:143,5.3954926,-5.009079,1.9795074
27/0:0:10:154,5.6977997,-5.1019135,1.9414215
27/0:0:10:163,5.981064,-5.284012,1.99617
27/0:0:10:173,6.316696,-5.4351654,1.9628448
27/0:0:10:183,6.654709,-5.644638,1.9604645
27/0:0:10:193,7.060562,-5.91362,2.0068817
27/0:0:10:204,7.36882,-6.1611786,2.1996918
27/0:0:10:213,7.7544403,-6.157608,2.2639618
27/0:0:10:224,8.193619,-6.04335,2.2937164
27/0:0:10:233,8.554245,-5.8076935,2.3698883
27/0:0:10:244,8.77919,-5.7172394,2.5055695
27/0:0:10:254,9.026749,-5.6208344,2.7245636
27/0:0:10:264,9.239792,-5.4304047,2.868576
27/0:0:10:274,9.455215,-5.2804413,3.0078278
27/0:0:10:284,9.638504,-5.4684906,3.1554108
27/0:0:10:294,9.872971,-5.8029327,3.2827606
27/0:0:10:307,10.05983,-6.254013,3.438675
27/0:0:10:314,10.259781,-6.721756,3.5184174
27/0:0:10:325,10.628738,-7.0764313,3.491043
27/0:0:10:334,10.865585,-7.2204437,3.3886871
27/0:0:10:358,10.983414,-7.1359406,3.311325
27/0:0:10:389,11.130997,-7.06691,3.1934967
27/0:0:10:391,11.364273,-6.9943085,3.003067
27/0:0:10:393,11.654678,-7.0514374,2.650772
27/0:0:10:395,12.020065,-7.351364,2.4758148
27/0:0:10:397,12.43544,-7.6167755,2.6091156
27/0:0:10:405,12.586594,-7.703659,2.5567474
27/0:0:10:414,12.640152,-7.748886,2.7317047
27/0:0:10:425,12.567551,-7.6477203,2.8840485
27/0:0:10:447,12.617538,-7.5346527,2.6555328
27/0:0:10:449,12.633011,-7.337082,2.6067352
27/0:0:10:455,12.231918,-6.6670074,2.4758148
27/0:0:10:465,11.7582245,-5.8219757,2.3091888
27/0:0:10:475,11.2452545,-4.69368,1.99617
27/0:0:10:487,10.7061,-3.8105621,1.7271881
27/0:0:10:495,10.231216,-3.199997,1.4641571
27/0:0:10:505,9.943192,-3.0821686,1.2511139
27/0:0:10:515,9.683731,-3.373764,1.1606598
27/0:0:10:525,9.442123,-3.879593,1.2927704
27/0:0:10:540,9.151718,-4.5841827,1.7319489
27/0:0:10:545,8.899399,-5.450638,2.322281
27/0:0:10:562,8.65303,-6.279007,2.8376312
27/0:0:10:565,8.464981,-6.87529,3.226822
27/0:0:10:577,8.247177,-7.3989716,3.6683807
27/0:0:10:586,8.125778,-7.6358185,3.8231049
27/0:0:10:602,8.062698,-7.7453156,3.9671173
27/0:0:10:610,8.054367,-7.723892,4.0587616
27/0:0:10:619,8.146011,-7.683426,4.0825653
27/0:0:10:626,8.39238,-7.5382233,3.8861847
27/0:0:10:688,8.556625,-7.503708,3.8314362
27/0:0:10:690,8.46022,-7.2585297,3.7350311
27/0:0:10:693,8.306686,-7.049057,3.631485
27/0:0:10:695,8.100784,-6.9431305,3.5588837
27/0:0:10:709,7.88179,-6.945511,3.6041107
27/0:0:10:711,7.7377777,-6.984787,3.6041107
27/0:0:10:712,7.540207,-6.919327,3.6029205
27/0:0:10:714,7.354538,-6.8217316,3.817154
27/0:0:10:718,7.1153107,-6.761032,3.8576202
27/0:0:10:727,6.98201,-6.6039276,3.9290314
27/0:0:10:737,6.8189545,-6.6146393,4.055191
27/0:0:10:749,6.66185,-6.720566,4.189682
27/0:0:10:766,6.514267,-6.768173,4.2515717
27/0:0:10:769,6.3452606,-6.8979034,4.274185
27/0:0:10:778,6.14888,-6.959793,4.2253876
27/0:0:10:792,5.8953705,-7.015732,4.2313385
27/0:0:10:800,5.720413,-6.959793,4.209915
27/0:0:10:807,5.5633087,-6.887192,4.1849213
27/0:0:10:817,5.403824,-6.727707,4.0313873
27/0:0:10:828,5.290756,-6.6622467,3.9671173
27/0:0:10:838,5.166977,-6.6289215,3.888565
27/0:0:10:847,5.1515045,-6.6539154,3.8838043
27/0:0:10:871,5.1181793,-6.613449,3.8742828
27/0:0:10:873,5.070572,-6.561081,3.7671661
27/0:0:10:878,5.0372467,-6.537277,3.818344
27/0:0:10:888,5.044388,-6.632492,3.8838043
27/0:0:10:898,5.0812836,-6.7943573,4.017105
27/0:0:10:908,5.143173,-6.984787,4.099228
27/0:0:10:921,5.2276764,-7.2954254,4.319412
27/0:0:10:928,5.4192963,-7.7048492,4.4051056
27/0:0:10:939,5.5609283,-7.9809723,4.549118
27/0:0:10:948,5.8941803,-8.065475,4.7205048
27/0:0:10:959,6.2107697,-8.146408,4.8907013
27/0:0:10:971,6.5297394,-8.255905,4.984726
27/0:0:10:978,6.8641815,-8.449905,4.9383087
27/0:0:10:989,7.328354,-8.677231,4.9049835
27/0:0:10:999,7.597336,-9.079514,4.8597565
27/0:0:11:9,8.028183,-9.559158,4.8038177
27/0:0:11:21,8.274551,-9.82695,4.7716827
27/0:0:11:29,8.425705,-9.975723,4.7823944
27/0:0:11:39,8.417374,-9.775772,4.7324066
27/0:0:11:49,8.600662,-9.676987,4.566971
27/0:0:11:66,8.601852,-9.227097,4.3801117
27/0:0:11:69,8.592331,-8.428482,4.1801605
27/0:0:11:79,8.589951,-7.5465546,3.8659515
27/0:0:11:90,8.850601,-6.440872,3.445816
27/0:0:11:99,9.083878,-5.485153,2.89357
27/0:0:11:111,8.993423,-5.0900116,2.1985016
27/0:0:11:139,9.046982,-4.7996063,1.5391388
27/0:0:11:141,9.244553,-4.6079865,0.9797516
27/0:0:11:143,9.332626,-4.5508575,0.63697815
27/0:0:11:150,9.364761,-4.707962,0.42393494
27/0:0:11:160,9.174332,-5.1340485,0.18351746
27/0:0:11:175,8.782761,-5.689865,0.106155396
27/0:0:11:180,8.315018,-6.1671295,0.1716156
27/0:0:11:191,7.854416,-6.562271,0.4013214
27/0:0:11:207,7.4092865,-6.9050446,0.86668396
27/0:0:11:212,6.9213104,-7.0264435,1.3582306
27/0:0:11:221,6.6463776,-6.87648,1.7569427
27/0:0:11:231,6.181015,-6.4694366,2.4401093
27/0:0:11:241,5.9965363,-6.3218536,2.6721954
27/0:0:11:251,5.7668304,-6.2004547,2.8114471
27/0:0:11:268,5.7465973,-6.036209,2.7697906
27/0:0:11:276,5.706131,-5.824356,2.7031403
27/0:0:11:281,5.7680206,-5.7434235,2.6103058
27/0:0:11:301,5.8834686,-5.694626,2.4270172
27/0:0:11:303,5.929886,-5.842209,2.072342
27/0:0:11:311,5.951309,-6.150467,1.7426605
27/0:0:11:327,5.981064,-6.607498,1.5165253
27/0:0:11:332,6.220291,-6.8669586,1.341568
27/0:0:11:341,6.4595184,-6.8729095,1.2523041
27/0:0:11:351,6.880844,-6.728897,1.2796783
27/0:0:11:362,7.380722,-6.6158295,1.4236908
27/0:0:11:372,7.8127594,-6.536087,1.8105011
27/0:0:11:399,8.3138275,-6.517044,2.1020966
27/0:0:11:402,8.642319,-6.451584,2.3389435
27/0:0:11:404,8.879166,-6.4099274,2.534134
27/0:0:11:426,9.0386505,-6.1528473,2.5269928
27/0:0:11:428,9.10173,-5.895767,2.5567474
27/0:0:11:431,9.146957,-5.726761,2.4865265
27/0:0:11:442,9.138626,-5.6267853,2.3318024
27/0:0:11:454,9.113632,-5.5779877,2.1270905
27/0:0:11:462,9.079117,-5.6720123,1.9878387
27/0:0:11:472,9.111252,-5.8065033,1.7319489
27/0:0:11:482,9.167191,-5.9481354,1.5736542
27/0:0:11:492,9.251694,-6.137375,1.3510895
27/0:0:11:504,9.307632,-6.4099274,1.35466
27/0:0:11:512,9.518295,-6.7884064,1.3260956
27/0:0:11:523,9.661118,-7.176407,1.5391388
27/0:0:11:532,9.875351,-7.3680267,1.8878632
27/0:0:11:543,9.986038,-7.427536,2.3056183
27/0:0:11:554,10.082443,-7.183548,2.6674347
27/0:0:11:562,10.339523,-6.856247,2.868576
27/0:0:11:573,10.475204,-6.4694366,2.9614105
27/0:0:11:583,10.7703705,-6.2897186,2.970932
27/0:0:11:593,11.194077,-6.2897186,2.9661713
27/0:0:11:605,11.5082855,-6.413498,2.9590302
27/0:0:11:613,11.590408,-6.368271,3.0506744
27/0:0:11:623,11.723709,-6.3159027,2.9828339
27/0:0:11:633,11.628494,-6.445633,2.6602936
27/0:0:11:643,11.267868,-6.2694855,2.5638885
27/0:0:11:654,10.760849,-5.8207855,2.5186615
27/0:0:11:663,10.231216,-5.2173615,2.271103
27/0:0:11:674,9.80632,-4.677017,2.0640106
27/0:0:11:683,9.444504,-4.2878265,1.7807465
27/0:0:11:694,9.200516,-4.18071,1.6891022
27/0:0:11:706,9.0327,-4.266403,1.7533722
27/0:0:11:713,8.926773,-4.5377655,1.8747711
27/0:0:11:724,8.996994,-4.9150543,2.0711517
27/0:0:11:734,9.010086,-5.3447113,2.2413483
27/0:0:11:744,9.102921,-5.9743195,2.3948822
27/0:0:11:756,9.118393,-6.631302,2.5139008
27/0:0:11:764,9.195755,-7.030014,2.50914
27/0:0:11:774,9.3207245,-7.409683,2.482956
27/0:0:11:784,9.470688,-7.727463,2.5269928
27/0:0:11:795,9.636124,-7.800064,2.6019745
27/0:0:11:805,9.783707,-7.6798553,2.6293488
27/0:0:11:814,10.072922,-7.5203705,2.7745514
27/0:0:11:824,10.25264,-7.3596954,2.9471283
27/0:0:11:834,10.343094,-7.2061615,3.1292267
27/0:0:11:845,10.385941,-7.383499,3.516037
27/0:0:11:855,10.291916,-7.4632416,3.6493378
27/0:0:11:865,10.133621,-7.557266,3.837387
27/0:0:11:875,9.902725,-7.77388,4.0075836
27/0:0:11:885,9.592087,-7.8786163,3.971878
27/0:0:11:900,9.152908,-8.059525,4.036148
27/0:0:11:913,8.760147,-8.272568,4.0694733
27/0:0:11:915,8.13887,-8.41777,4.2384796
27/0:0:11:925,7.6199493,-8.4570465,4.293228
27/0:0:11:938,7.041519,-8.389206,4.3610687
27/0:0:11:945,6.528549,-8.214249,4.3598785
27/0:0:11:962,6.0429535,-7.9893036,4.2491913
27/0:0:11:965,5.5930634,-7.851242,4.203964
27/0:0:11:976,5.1050873,-7.7000885,4.0206757
27/0:0:11:988,4.617111,-7.428726,3.8968964
27/0:0:11:995,4.152939,-7.177597,3.6719513
27/0:0:12:6,3.7708893,-6.908615,3.6029205
27/0:0:12:17,3.4209747,-6.6670074,3.4017792
27/0:0:12:26,3.1543732,-6.419449,3.2768097
27/0:0:12:38,2.9877472,-6.1230927,3.1601715
27/0:0:12:46,2.793747,-5.881485,2.9983063
27/0:0:12:56,2.7259064,-5.689865,2.906662
27/0:0:12:66,2.659256,-5.504196,2.9947357
27/0:0:12:76,2.698532,-5.4994354,3.0078278
27/0:0:12:88,2.7723236,-5.619644,2.9983063
27/0:0:12:96,2.8925323,-5.8588715,3.1482697
27/0:0:12:107,2.909195,-6.207596,3.247055
27/0:0:12:116,3.011551,-6.6301117,3.4446259
27/0:0:12:127,3.0901031,-7.060959,3.6410065
27/0:0:12:138,3.255539,-7.4430084,3.9314117
27/0:0:12:147,3.4959564,-7.8869476,4.11232
27/0:0:12:157,3.885147,-8.164261,4.208725
27/0:0:12:167,4.0791473,-8.453476,4.37059
27/0:0:12:177,4.4659576,-8.889084,4.4181976
27/0:0:12:188,4.961075,-9.548447,4.459854
27/0:0:12:197,5.7608795,-10.172104,4.645523
27/0:0:12:207,6.4357147,-10.893356,4.631241
27/0:0:12:217,7.2688446,-11.744339,4.612198
27/0:0:12:227,8.223373,-12.437027,4.7395477
27/0:0:12:239,9.387375,-12.739334,4.6407623
27/0:0:12:247,10.70372,-12.697678,4.0385284
27/0:0:12:258,11.847488,-12.110916,3.3636932
27/0:0:12:267,12.493759,-10.874313,2.8281097
27/0:0:12:278,13.01149,-9.6436615,2.4174957
27/0:0:12:289,13.378067,-8.460617,2.233017
27/0:0:12:298,13.353073,-6.9740753,2.149704
27/0:0:12:308,13.278091,-5.46611,1.8926239
27/0:0:12:318,13.282852,-4.411606,1.687912
27/0:0:12:328,13.195969,-3.8331757,1.5141449
27/0:0:12:338,12.94603,-3.7629547,1.3879852
27/0:0:12:348,12.854385,-3.9533844,1.1963654
27/0:0:12:358,12.672287,-4.3437653,0.9226227
27/0:0:12:368,12.402115,-4.861496,0.74290466
27/0:0:12:379,12.033157,-5.40184,0.69410706
27/0:0:12:389,11.590408,-5.676773,0.7083893
27/0:0:12:398,11.059586,-5.9052887,0.911911
27/0:0:12:409,10.434738,-6.0135956,1.1785126
27/0:0:12:418,9.703964,-6.0243073,1.4593964
27/0:0:12:429,8.975571,-5.9505157,1.8819122
27/0:0:12:439,8.344772,-5.9350433,2.2151642
27/0:0:12:449,7.266464,-5.6743927,2.6198273
27/0:0:12:459,6.7154083,-5.4732513,2.566269
27/0:0:12:471,6.233383,-5.355423,2.3889313
27/0:0:12:479,5.790634,-5.2578278,2.221115
27/0:0:12:489,5.412155,-5.14357,1.9092865
27/0:0:12:499,5.076523,-5.155472,1.5831757
27/0:0:12:510,4.833725,-5.1840363,1.2891998
27/0:0:12:522,4.8182526,-5.2613983,1.129715
27/0:0:12:529,4.8099213,-5.3125763,0.8976288
27/0:0:12:540,4.9789276,-5.1935577,0.6500702
27/0:0:12:549,5.295517,-5.1031036,0.4441681
27/0:0:12:560,5.5871124,-5.3018646,0.4679718
27/0:0:12:572,5.951309,-5.6398773,0.64888
27/0:0:12:580,6.361923,-5.861252,1.0535431
27/0:0:12:591,6.79158,-5.9100494,1.4712982
27/0:0:12:600,7.3140717,-5.777939,1.9152374
27/0:0:12:610,7.835373,-5.6232147,2.361557
27/0:0:12:621,8.379288,-5.2506866,2.8352509
27/0:0:12:630,8.823227,-4.982895,3.1613617
27/0:0:12:641,9.150528,-4.604416,3.310135
27/0:0:12:650,9.462357,-4.3401947,3.4922333
27/0:0:12:661,9.844406,-4.450882,3.2577667
27/0:0:12:672,10.005081,-4.6901093,2.7507477
27/0:0:12:680,9.849167,-4.9876556,2.291336
27/0:0:12:692,9.581375,-5.4673004,1.8628693
27/0:0:12:701,9.529007,-5.9029083,1.7557526
27/0:0:12:711,9.48378,-6.7836456,1.7474213
27/0:0:12:723,9.389755,-7.5655975,1.6260223
27/0:0:12:731,9.286209,-7.998825,1.9009552
27/0:0:12:741,9.123154,-8.280899,2.3663177
27/0:0:12:751,9.152908,-8.41777,2.849533
27/0:0:12:761,9.202896,-8.283279,3.0375824
27/0:0:12:773,9.496872,-8.429672,3.3636932
27/0:0:12:781,9.821793,-8.632004,3.6612396
27/0:0:12:792,10.028885,-8.695084,3.977829
27/0:0:12:801,10.356186,-8.935501,4.075424
27/0:0:12:812,10.622787,-8.875992,4.138504
27/0:0:12:822,10.776321,-8.709366,3.9218903
27/0:0:12:831,10.688248,-8.54631,3.4684296
27/0:0:12:842,10.409744,-8.184494,3.2553864
27/0:0:12:851,9.93129,-7.4251556,3.016159
27/0:0:12:862,9.455215,-6.419449,2.8221588
27/0:0:12:872,9.135056,-5.3518524,2.785263
27/0:0:12:882,8.988663,-4.649643,2.8316803
27/0:0:12:892,8.977951,-4.193802,3.035202
27/0:0:12:902,9.080307,-3.8569794,3.4017792
27/0:0:12:912,9.067215,-3.9093475,3.6338654
27/0:0:12:922,8.964859,-4.1092987,3.9933014
27/0:0:12:932,8.861313,-4.3842316,4.3586884
27/0:0:12:951,8.694687,-4.8246,4.7621613
27/0:0:12:953,8.580429,-5.3923187,4.921646
27/0:0:12:963,8.356674,-5.9433746,5.047806
27/0:0:12:973,8.209091,-6.318283,5.0025787
27/0:0:12:983,8.036514,-6.580124,4.8026276
27/0:0:12:993,8.005569,-6.7515106,4.387253
27/0:0:13:3,8.132919,-6.7884064,3.9790192
27/0:0:13:14,8.191238,-6.6658173,3.6112518
27/0:0:13:24,8.26741,-6.534897,3.2446747
27/0:0:13:33,8.300735,-6.325424,2.9733124
27/0:0:13:44,8.375717,-6.087387,2.7745514
27/0:0:13:57,8.150772,-5.632736,2.3091888
27/0:0:13:63,7.9603424,-5.5184784,2.1830292
27/0:0:13:74,7.7044525,-5.4280243,2.2258759
27/0:0:13:83,7.4616547,-5.4411163,2.3627472
27/0:0:13:94,7.2736053,-5.418503,2.5579376
27/0:0:13:106,7.1522064,-5.407791,3.0816193
27/0:0:13:114,7.0438995,-5.3589935,3.5838776
27/0:0:13:124,6.923691,-5.4815826,3.8897552
27/0:0:13:134,6.7213593,-5.6922455,4.132553
27/0:0:13:144,6.411911,-5.990982,4.421768
27/0:0:13:157,6.135788,-6.0969086,4.56221
27/0:0:13:164,5.8822784,-6.29805,4.671707
27/0:0:13:174,5.6275787,-6.459915,4.7752533
27/0:0:13:184,5.4288177,-6.5836945,4.843094
27/0:0:13:194,5.1574554,-6.6098785,4.784775
27/0:0:13:207,4.903946,-6.6217804,4.8264313
27/0:0:13:214,4.633774,-6.61821,4.780014
27/0:0:13:225,4.370743,-6.671768,4.7240753
27/0:0:13:234,4.319565,-6.689621,4.6169586
27/0:0:13:245,4.499283,-6.7110443,4.588394
27/0:0:13:256,4.853958,-6.8086395,4.4443817
27/0:0:13:265,5.1396027,-6.8336334,4.2682343
27/0:0:13:275,5.4073944,-7.125229,4.214676
27/0:0:13:285,5.6442413,-7.5191803,4.1039886
27/0:0:13:295,5.900131,-7.9655,3.9659271
27/0:0:13:307,6.2095795,-8.436813,3.740982
27/0:0:13:315,6.4011993,-8.812912,3.6481476
27/0:0:13:325,6.5761566,-9.043808,3.720749
27/0:0:13:335,6.784439,-9.292557,3.7743073
27/0:0:13:346,7.1641083,-9.5603485,3.555313
27/0:0:13:357,7.6794586,-9.812668,3.4148712
27/0:0:13:365,8.017471,-9.894791,3.1482697
27/0:0:13:377,8.323349,-9.95311,2.8971405
27/0:0:13:386,8.739914,-9.975723,2.8019257
27/0:0:13:407,9.213608,-9.750778,3.0851898
27/0:0:13:410,9.770615,-9.37706,3.1673126
27/0:0:13:416,10.31929,-8.834335,3.1577911
27/0:0:13:426,10.408554,-7.7845917,3.3351288
27/0:0:13:436,10.265732,-6.3801727,3.6219635
27/0:0:13:447,10.208603,-5.2637787,3.830246
27/0:0:13:457,10.106247,-4.2616425,4.015915
27/0:0:13:467,10.076492,-3.232132,3.862381
27/0:0:13:476,10.159805,-2.4644623,3.4208221
27/0:0:13:486,10.274063,-2.0383759,2.9399872
27/0:0:13:496,10.299057,-1.8122406,2.1865997
27/0:0:13:517,10.194321,-1.9098358,1.2344513
27/0:0:13:520,9.789658,-2.1954803,0.6000824
27/0:0:13:527,9.346909,-2.6441803,0.2799225
27/0:0:13:536,8.800613,-3.2892609,0.3691864
27/0:0:13:547,8.226944,-4.0700226,0.533432
27/0:0:13:559,7.747299,-4.8007965,0.8654938
27/0:0:13:567,7.208145,-5.5327606,1.3701324
27/0:0:13:577,6.8451385,-6.1921234,1.7426605
27/0:0:13:587,6.359543,-6.496811,2.0652008
27/0:0:13:597,6.033432,-6.7050934,2.3448944
27/0:0:13:607,5.7787323,-6.7050934,2.5519867
27/0:0:13:617,5.525223,-6.626541,2.7519379
27/0:0:13:627,5.390732,-6.4123077,2.7935944
27/0:0:13:639,5.2978973,-6.215927,2.7805023
27/0:0:13:647,5.4788055,-5.945755,2.6602936
27/0:0:13:657,5.7287445,-5.5708466,2.3889313
27/0:0:13:667,6.385727,-5.1102448,2.18898
27/0:0:13:678,6.879654,-5.067398,2.284195
27/0:0:13:690,7.2045746,-5.0828705,2.4103546
27/0:0:13:697,7.6211395,-5.1780853,2.535324
27/0:0:13:708,8.0186615,-5.1983185,2.6852875
27/0:0:13:721,8.539963,-5.2054596,2.887619
27/0:0:13:728,8.998184,-5.0793,2.8542938
27/0:0:13:739,9.470688,-4.9043427,2.8923798
27/0:0:13:748,9.719437,-4.6841583,2.970932
27/0:0:13:759,9.865829,-4.496109,3.1399384
27/0:0:13:768,9.986038,-4.2890167,3.260147
27/0:0:13:778,9.970566,-4.084305,3.375595
27/0:0:13:800,9.968185,-3.918869,3.5005646
27/0:0:13:802,9.926529,-3.8855438,3.3922577
27/0:0:13:809,9.8146515,-3.8450775,3.3934479
27/0:0:13:818,9.746811,-3.9736176,3.228012
27/0:0:13:829,9.669449,-4.297348,3.0328217
27/0:0:13:841,9.556381,-4.8019867,2.8673859
27/0:0:13:849,9.608749,-5.234024,2.7257538
27/0:0:13:859,9.809891,-5.495865,2.5698395
27/0:0:13:869,10.080063,-5.6874847,2.4329681
27/0:0:13:880,10.350235,-5.8529205,2.2996674
27/0:0:13:890,10.5204315,-5.8576813,2.3734589
27/0:0:13:899,10.826309,-5.773178,2.156845
27/0:0:13:909,11.028641,-5.7434235,2.0199738
27/0:0:13:919,11.228592,-5.739853,2.194931
27/0:0:13:929,11.416641,-5.7767487,2.2639618
27/0:0:13:950,11.816544,-5.8981476,2.4103546
27/0:0:13:951,12.205734,-6.5587006,2.8269196
27/0:0:13:960,12.415207,-7.1038055,3.4303436
27/0:0:13:969,12.327133,-7.466812,3.8635712
27/0:0:13:980,12.340225,-7.5263214,4.027817
27/0:0:13:990,12.471146,-7.7072296,3.714798
27/0:0:14:0,12.328323,-7.5798798,3.586258
27/0:0:14:10,11.786789,-6.8145905,3.457718
27/0:0:14:20,11.21788,-5.8838654,3.2756195
27/0:0:14:30,10.669205,-4.975754,2.925705
27/0:0:14:40,10.159805,-4.187851,2.9661713
27/0:0:14:50,9.755142,-3.6665497,2.919754
27/0:0:14:60,9.440933,-3.6022797,2.9292755
27/0:0:14:70,9.212418,-4.0890656,3.2244415
27/0:0:14:81,8.889877,-4.9686127,3.6291046
27/0:0:14:91,8.528061,-5.8529205,3.977829
27/0:0:14:100,8.187668,-6.733658,4.183731
27/0:0:14:111,7.862747,-7.382309,4.17778
27/0:0:14:121,7.592575,-7.920273,4.248001
27/0:0:14:131,7.565201,-8.205917,4.125412
27/0:0:14:141,7.6330414,-8.241623,3.9028473
27/0:0:14:151,7.969864,-8.050003,3.932602
27/0:0:14:161,8.447128,-7.6858063,3.9409332
27/0:0:14:174,8.838699,-7.145462,4.0254364
27/0:0:14:182,9.071976,-6.7503204,4.075424
27/0:0:14:193,9.3016815,-6.4825287,4.158737
27/0:0:14:202,9.29097,-6.215927,4.145645
27/0:0:14:213,9.215988,-6.0195465,4.4312897
27/0:0:14:226,9.031509,-5.926712,4.401535
27/0:0:14:232,8.756577,-5.8541107,4.426529
27/0:0:14:242,8.398331,-5.875534,4.3003693
27/0:0:14:251,7.991287,-5.91362,4.2646637
27/0:0:14:262,7.6009064,-6.0124054,4.3265533
27/0:0:14:273,6.8379974,-6.118332,4.1039886
27/0:0:14:282,6.432144,-6.1421356,4.0849457
27/0:0:14:292,6.08461,-6.258774,4.1016083
27/0:0:14:302,5.7549286,-6.3599396,4.0504303
27/0:0:14:312,5.405014,-6.3325653,4.0516205
27/0:0:14:323,5.0943756,-6.3337555,4.086136
27/0:0:14:332,4.795639,-6.261154,4.0456696
27/0:0:14:342,4.533798,-6.189743,4.0206757
27/0:0:14:352,4.2088776,-6.223068,3.9933014
27/0:0:14:363,3.8827667,-6.229019,4.0254364
27/0:0:14:374,3.6506805,-6.1171417,4.059952
27/0:0:14:382,3.442398,-6.081436,3.91951
27/0:0:14:393,3.3150482,-6.0647736,3.817154
27/0:0:14:402,3.2483978,-6.0576324,3.7588348
27/0:0:14:413,3.4650116,-6.1718903,3.6779022
27/0:0:14:424,3.686386,-6.246872,3.605301
27/0:0:14:433,3.8434906,-6.1707,3.6326752
27/0:0:14:443,4.075577,-6.201645,3.5267487
27/0:0:14:453,4.4207306,-6.508713,3.561264
27/0:0:14:463,4.7468414,-6.8860016,3.6743317
27/0:0:14:475,5.1205597,-7.3085175,3.8028717
27/0:0:14:483,5.385971,-7.7012787,3.7314606
27/0:0:14:494,5.6585236,-8.195206,3.933792
27/0:0:14:504,6.0417633,-8.716507,4.157547
27/0:0:14:516,6.3904877,-9.258041,4.2063446
27/0:0:14:525,6.923691,-9.928116,4.2313385
27/0:0:14:534,7.5056915,-10.354202,4.2563324
27/0:0:14:544,8.021042,-10.815994,4.074234
27/0:0:14:572,8.754196,-11.375381,3.9468842
27/0:0:14:573,9.505203,-11.930008,3.939743
27/0:0:14:575,10.428787,-12.412033,3.9980621
27/0:0:14:584,11.233353,-12.282303,4.170639
27/0:0:14:594,11.686813,-11.505112,4.30632
27/0:0:14:604,11.773697,-10.004288,4.253952
27/0:0:14:614,11.780838,-8.117844,4.2253876
27/0:0:14:624,11.92366,-6.0588226,4.1944427
27/0:0:14:634,11.872482,-4.2092743,3.8826141
27/0:0:14:644,11.762985,-2.6917877,3.4410553
27/0:0:14:654,11.7903595,-1.3397369,2.8899994
27/0:0:14:664,11.752274,-0.46376038,2.2746735
27/0:0:14:675,11.593979,-0.26737976,1.5700836
27/0:0:14:684,11.266678,-0.62205505,0.7809906
27/0:0:14:695,10.733475,-1.6944122,0.22755432
27/0:0:14:707,10.130051,-2.8131866,0.10853577
27/0:0:14:715,9.519485,-3.98909,0.093063354
27/0:0:14:725,9.025558,-5.1292877,0.47511292
27/0:0:14:735,8.658981,-6.111191,1.0380707
27/0:0:14:745,8.309067,-6.8729095,1.7509918
27/0:0:14:757,8.005569,-7.504898,2.5579376
27/0:0:14:765,7.630661,-7.683426,3.304184
27/0:0:14:775,7.250992,-7.657242,3.7957306
27/0:0:14:785,6.945114,-7.509659,4.0694733
27/0:0:14:796,6.693985,-7.146652,4.054001
27/0:0:14:808,6.461899,-6.7574615,3.637436
27/0:0:14:815,6.315506,-6.2575836,3.0899506
27/0:0:14:826,6.3833466,-5.5946503,2.6079254
27/0:0:14:836,6.7094574,-5.099533,2.2342072
27/0:0:14:846,6.9665375,-4.709152,1.9235687
27/0:0:14:858,7.253372,-4.411606,1.4820099
27/0:0:14:866,7.706833,-4.219986,1.0023651
27/0:0:14:876,7.8710785,-4.411606,1.1166229
27/0:0:14:886,7.9877167,-4.4853973,1.4260712
27/0:0:14:896,8.20433,-4.6163177,1.6486359
27/0:0:14:909,8.412613,-4.765091,1.9211884
27/0:0:14:916,8.582809,-4.7686615,2.44487
